ticker,index_name,region,country,index_type,year,year_start,year_end,trading_days,annual_return_pct,is_partial_year
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2007,2007-01-02,2007-12-31,246,36.93946000754702,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2008,2008-01-02,2008-12-31,245,-47.79677337926634,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2009,2009-01-02,2009-12-31,249,45.401694396013156,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2010,2010-01-04,2010-12-31,249,5.554481090514107,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2011,2011-01-03,2011-12-30,246,-21.34173629736106,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2012,2012-01-03,2012-12-31,246,20.021336265629984,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2013,2013-01-02,2013-12-31,244,-0.023978416409076164,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2014,2014-01-02,2014-12-31,247,1.1353372095611602,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2015,2015-01-02,2015-12-31,247,-7.6172061864888345,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2016,2016-01-04,2016-12-30,245,3.157676392247444,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2017,2017-01-03,2017-12-29,246,35.0727294450536,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2018,2018-01-02,2018-12-31,246,-15.30251943840435,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2019,2019-01-02,2019-12-31,246,12.174125860484143,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2020,2020-01-02,2020-12-31,248,-4.597851608447135,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2021,2021-01-04,2021-12-31,247,-14.833359033459148,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2022,2022-01-03,2022-12-30,246,-15.00914013576945,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2023,2023-01-03,2023-12-29,243,-15.377781018127301,False
^HSI,Hang Seng,Asia-Pacific,Hong Kong,Equity,2024,2024-01-02,2024-06-24,117,7.380983459477242,True
^IPSA,S&P IPSA,Latin America,Chile,Equity,2002,2002-01-02,2002-12-30,249,-15.665190807505802,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2003,2003-01-02,2003-12-30,250,48.552794301309255,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2004,2004-01-02,2004-12-30,252,21.328305257681745,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2005,2005-01-03,2005-12-30,252,9.386986657291963,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2006,2006-01-02,2006-12-29,249,38.85440320700795,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2007,2007-01-02,2007-12-28,246,13.485106839612659,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2008,2008-01-02,2008-12-30,250,-20.689510757309716,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2009,2009-01-02,2009-12-30,250,46.98914407294761,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2010,2010-01-04,2010-12-30,250,36.0932927778621,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2011,2011-01-03,2011-12-30,251,-15.90293764363353,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2012,2012-01-03,2012-12-28,246,3.3200674817901454,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2013,2013-01-02,2013-12-30,248,-14.942571192926257,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2014,2014-01-02,2014-12-30,245,4.239737097124663,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2015,2015-01-02,2015-12-30,250,-4.440659747627807,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2016,2016-01-04,2016-12-30,252,14.640016897915187,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2017,2017-01-03,2017-12-29,246,34.12359735031685,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2018,2018-01-02,2018-12-28,245,-9.138426602133842,False
^IPSA,S&P IPSA,Latin America,Chile,Equity,2019,2019-01-02,2019-06-14,115,-1.2972767401134733,True
^IXIC,NASDAQ Composite,North America,United States,Equity,1971,1971-02-05,1971-12-31,229,14.120002746582049,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1972,1972-01-03,1972-12-29,251,17.668274467279964,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1973,1973-01-02,1973-12-31,252,-31.52343526864445,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1974,1974-01-02,1974-12-31,253,-35.350696548146246,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1975,1975-01-02,1975-12-31,253,27.87479698677884,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1976,1976-01-02,1976-12-31,253,25.39072548643988,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1977,1977-01-03,1977-12-30,252,7.534036673574707,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1978,1978-01-03,1978-12-29,252,13.442310920128463,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1979,1979-01-02,1979-12-31,253,28.25865927242093,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1980,1980-01-02,1980-12-31,253,36.559356710782986,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1981,1981-01-02,1981-12-31,253,-3.787770374980881,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1982,1982-01-04,1982-12-31,253,18.86155838646555,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1983,1983-01-03,1983-12-30,253,20.82050849043531,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1984,1984-01-03,1984-12-31,253,-10.996649584825535,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1985,1985-01-02,1985-12-31,252,32.12688164329776,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1986,1986-01-02,1986-12-31,253,7.323073167067307,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1987,1987-01-02,1987-12-31,253,-6.426956801384664,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1988,1988-01-04,1988-12-30,253,12.673558019640874,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1989,1989-01-03,1989-12-29,252,20.126777723458055,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1990,1990-01-02,1990-12-31,253,-18.615284622768037,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1991,1991-01-02,1991-12-31,253,57.533586143281724,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1992,1992-01-02,1992-12-31,254,15.431835299894448,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1993,1993-01-04,1993-12-31,253,15.629651966048907,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1994,1994-01-03,1994-12-30,252,-2.439149353206005,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1995,1995-01-03,1995-12-29,252,41.4951963072574,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1996,1996-01-02,1996-12-31,254,21.950597414044303,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1997,1997-01-02,1997-12-31,253,22.616540599460855,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1998,1998-01-02,1998-12-31,252,38.64358569157791,False
^IXIC,NASDAQ Composite,North America,United States,Equity,1999,1999-01-04,1999-12-31,252,84.29428539237362,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2000,2000-01-03,2000-12-29,252,-40.1977638688532,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2001,2001-01-02,2001-12-31,248,-14.898818732523889,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2002,2002-01-02,2002-12-31,252,-32.52444058276494,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2003,2003-01-02,2003-12-31,252,44.66332313502412,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2004,2004-01-02,2004-12-31,252,8.409905075959978,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2005,2005-01-03,2005-12-30,252,2.470560529158372,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2006,2006-01-03,2006-12-29,251,7.6457187363409895,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2007,2007-01-03,2007-12-31,251,9.455427024956409,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2008,2008-01-02,2008-12-31,253,-39.568823928501,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2009,2009-01-02,2009-12-31,252,39.02316225544953,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2010,2010-01-04,2010-12-31,252,14.921470398363335,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2011,2011-01-03,2011-12-30,252,-3.208971754278167,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2012,2012-01-03,2012-12-31,250,13.998838803789093,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2013,2013-01-02,2013-12-31,252,34.19797287645405,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2014,2014-01-02,2014-12-31,252,14.31257511042714,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2015,2015-01-02,2015-12-31,252,5.936352300556158,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2016,2016-01-04,2016-12-30,252,9.790362582268353,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2017,2017-01-03,2017-12-29,251,27.155798724245763,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2018,2018-01-02,2018-12-31,251,-5.303631026086109,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2019,2019-01-02,2019-12-31,252,34.6036671233815,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2020,2020-01-02,2020-12-31,253,41.751103577363935,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2021,2021-01-04,2021-12-31,252,23.203772790617204,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2022,2022-01-03,2022-12-30,251,-33.89368527446885,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2023,2023-01-03,2023-12-29,250,44.52082252910514,False
^IXIC,NASDAQ Composite,North America,United States,Equity,2024,2024-01-02,2024-06-24,120,18.49445279707318,True
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1990,1990-04-06,1990-12-28,177,-34.84980465996881,True
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1991,1991-01-03,1991-12-24,243,-39.445044820811994,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1992,1992-01-02,1992-12-30,248,11.089961686354055,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1993,1993-01-04,1993-12-30,246,115.209462836832,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1994,1994-01-03,1994-12-28,245,-20.352752445805354,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1995,1995-01-02,1995-12-28,246,9.297222013783601,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1996,1996-01-02,1996-12-27,249,24.381835609051052,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1997,1997-01-02,1997-12-30,246,-37.04590193100123,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1998,1998-01-02,1998-12-30,247,-2.9201636889255367,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,1999,1999-01-04,1999-12-30,247,71.80336792593269,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2000,2000-01-04,2000-12-22,239,-40.54408713385514,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2001,2001-01-02,2001-12-28,246,-4.4292430430699525,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2002,2002-01-02,2002-12-27,245,10.819176719867784,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2003,2003-01-02,2003-12-30,243,69.11580067980445,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2004,2004-01-02,2004-12-30,245,41.978116516403084,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2005,2005-01-03,2005-12-29,243,16.16162558605676,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2006,2006-01-02,2006-12-28,242,54.093121525549456,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2007,2007-01-02,2007-12-28,246,49.512441929994026,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2008,2008-01-02,2008-12-30,236,-50.37874992637368,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2009,2009-01-05,2009-12-30,240,76.32289236397479,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2010,2010-01-04,2010-12-30,245,43.80263822968327,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2011,2011-01-03,2011-12-30,247,2.5345250266735952,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2012,2012-01-02,2012-12-28,246,13.324454691977827,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2013,2013-01-02,2013-12-30,244,-1.663378673968141,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2014,2014-01-02,2014-12-30,242,20.79099875324961,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2015,2015-01-02,2015-12-30,244,-12.393474233624048,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2016,2016-01-04,2016-12-30,246,17.030618566110434,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2017,2017-01-03,2017-12-29,239,20.464149215714777,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2018,2018-01-02,2018-12-28,240,-2.283235789865623,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2019,2019-01-02,2019-12-30,245,1.91491523136893,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2020,2020-01-02,2020-12-30,242,-4.846087125315901,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2021,2021-01-04,2021-12-30,247,7.806583964863645,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2022,2022-01-03,2022-12-30,246,2.7802320946604953,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2023,2023-01-02,2023-12-29,239,6.156969498920772,False
^JKSE,Jakarta Composite,Asia-Pacific,Indonesia,Equity,2024,2024-01-02,2024-06-24,106,-5.93183092837063,True
^JN0U.JO,FTSE/JSE Top 40 USD Net TRI,Africa/Middle East,South Africa,Equity,2017,2017-09-26,2017-12-29,67,16.45119811517737,True
^JN0U.JO,FTSE/JSE Top 40 USD Net TRI,Africa/Middle East,South Africa,Equity,2018,2018-01-02,2018-12-31,250,-23.387984868728427,False
^JN0U.JO,FTSE/JSE Top 40 USD Net TRI,Africa/Middle East,South Africa,Equity,2019,2019-01-02,2019-12-31,249,15.632153256106896,False
^JN0U.JO,FTSE/JSE Top 40 USD Net TRI,Africa/Middle East,South Africa,Equity,2020,2020-01-02,2020-12-31,252,1.150141052751641,False
^JN0U.JO,FTSE/JSE Top 40 USD Net TRI,Africa/Middle East,South Africa,Equity,2021,2021-01-04,2021-12-31,250,11.060253985831125,False
^JN0U.JO,FTSE/JSE Top 40 USD Net TRI,Africa/Middle East,South Africa,Equity,2022,2022-01-03,2022-12-30,250,-6.6654075498311816,False
^JN0U.JO,FTSE/JSE Top 40 USD Net TRI,Africa/Middle East,South Africa,Equity,2023,2023-01-03,2023-12-29,248,-4.293274150188697,False
^JN0U.JO,FTSE/JSE Top 40 USD Net TRI,Africa/Middle East,South Africa,Equity,2024,2024-01-02,2024-06-24,119,8.525068858420104,True
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,1993,1993-12-03,1993-12-31,21,24.55269626288419,True
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,1994,1994-01-03,1994-12-30,248,-24.645223232352986,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,1995,1995-01-03,1995-12-29,243,2.626582487624751,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,1996,1996-01-02,1996-12-31,248,24.646083294755417,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,1997,1997-01-02,1997-12-31,249,-51.69236115423617,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,1998,1998-01-02,1998-12-31,247,2.4774428921246594,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,1999,1999-01-04,1999-12-30,249,44.6327751765526,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2000,2000-01-03,2000-12-26,244,-18.497643249155683,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2001,2001-01-02,2001-12-31,243,4.419246322078618,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2002,2002-01-02,2002-12-31,248,-5.3468665483142,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2003,2003-01-02,2003-12-31,246,25.53800604589984,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2004,2004-01-02,2004-12-31,245,15.084529152494607,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2005,2005-01-03,2005-12-30,247,-0.44809354617934005,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2006,2006-01-03,2006-12-29,246,22.779864502427948,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2007,2007-01-03,2007-12-31,248,29.3566385439463,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2008,2008-01-02,2008-12-31,245,-38.93137975039901,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2009,2009-01-02,2009-12-31,247,42.31182634994117,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2010,2010-01-04,2010-12-30,247,19.060163368974138,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2011,2011-01-03,2011-12-30,244,-0.1754290018044391,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2012,2012-01-03,2012-12-31,245,11.58938036538666,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2013,2013-01-02,2013-12-31,246,11.478933409605418,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2014,2014-01-02,2014-12-31,245,-4.948862818117705,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2015,2015-01-02,2015-12-31,246,-3.437987248420682,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2016,2016-01-04,2016-12-30,246,-0.7040175328458464,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2017,2017-01-03,2017-12-29,243,9.861025258350665,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2018,2018-01-02,2018-12-31,242,-5.167442510818021,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2019,2019-01-02,2019-12-31,244,-4.75687911964714,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2020,2020-01-02,2020-12-31,247,1.5419632410296424,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2021,2021-01-04,2021-12-31,245,-2.186482847336957,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2022,2022-01-03,2022-12-30,243,-3.4576067206007255,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2023,2023-01-03,2023-12-29,244,-1.3114034818929698,False
^KLSE,FTSE Bursa Malaysia KLCI,Asia-Pacific,Malaysia,Equity,2024,2024-01-02,2024-06-24,115,9.397843292832242,True
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,1996,1996-12-11,1996-12-27,12,-7.58642540277894,True
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,1997,1997-01-03,1997-12-26,243,-42.61918865314966,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,1998,1998-01-05,1998-12-28,246,41.85982895562439,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,1999,1999-01-04,1999-12-28,249,74.96977951118897,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2000,2000-01-04,2000-12-26,241,-52.351188198333354,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2001,2001-01-02,2001-12-28,246,33.160571254838025,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2002,2002-01-02,2002-12-30,244,-13.43541248003276,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2003,2003-01-02,2003-12-30,247,27.636702581288365,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2004,2004-01-02,2004-12-30,249,9.090905712776397,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2005,2005-01-03,2005-12-29,249,54.34200816866193,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2006,2006-01-02,2006-12-28,247,3.2527831718053957,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2007,2007-01-02,2007-12-28,245,32.18023159389845,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2008,2008-01-02,2008-12-30,248,-39.330977348907645,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2009,2009-01-02,2009-12-30,253,45.392257131077706,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2010,2010-01-04,2010-12-30,251,20.92162099159691,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2011,2011-01-03,2011-12-29,247,-11.803412364218246,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2012,2012-01-02,2012-12-28,248,9.345316347029996,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2013,2013-01-02,2013-12-30,247,-0.972872335342545,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2014,2014-01-02,2014-12-30,245,-2.6230296576776446,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2015,2015-01-02,2015-12-30,248,1.810080679808057,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2016,2016-01-04,2016-12-29,246,5.612997489197746,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2017,2017-01-02,2017-12-28,241,21.78159417863381,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2018,2018-01-02,2018-12-28,244,-17.688378624203306,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2019,2019-01-02,2019-12-30,246,9.336812033582099,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2020,2020-01-02,2020-12-30,248,32.10324130568103,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2021,2021-01-04,2021-12-30,248,1.127543402755471,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2022,2022-01-04,2022-12-29,244,-25.18499987789865,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2023,2023-01-02,2023-12-28,245,19.302507671935153,False
^KS11,KOSPI,Asia-Pacific,South Korea,Equity,2024,2024-01-02,2024-06-24,117,3.5553061750391413,True
^MERV,Merval,Latin America,Argentina,Equity,1996,1996-10-08,1996-12-30,59,10.049152903157331,True
^MERV,Merval,Latin America,Argentina,Equity,1997,1997-01-03,1997-12-30,249,5.477142202458984,False
^MERV,Merval,Latin America,Argentina,Equity,1998,1998-01-02,1998-12-30,245,-38.02593571995452,False
^MERV,Merval,Latin America,Argentina,Equity,1999,1999-01-04,1999-12-30,251,27.018921954919193,False
^MERV,Merval,Latin America,Argentina,Equity,2000,2000-01-03,2000-12-28,249,-24.465386550651925,False
^MERV,Merval,Latin America,Argentina,Equity,2001,2001-01-02,2001-12-28,242,-29.44829584804973,False
^MERV,Merval,Latin America,Argentina,Equity,2002,2002-01-02,2002-12-31,234,62.18720426374955,False
^MERV,Merval,Latin America,Argentina,Equity,2003,2003-01-02,2003-12-31,249,105.91626013686599,False
^MERV,Merval,Latin America,Argentina,Equity,2004,2004-01-02,2004-12-31,252,24.86609390958352,False
^MERV,Merval,Latin America,Argentina,Equity,2005,2005-01-03,2005-12-29,252,12.690766617606798,False
^MERV,Merval,Latin America,Argentina,Equity,2006,2006-01-02,2006-12-28,246,34.37681208547134,False
^MERV,Merval,Latin America,Argentina,Equity,2007,2007-01-02,2007-12-28,247,0.589025895956441,False
^MERV,Merval,Latin America,Argentina,Equity,2008,2008-01-02,2008-12-31,249,-49.821072841320614,False
^MERV,Merval,Latin America,Argentina,Equity,2009,2009-01-02,2009-12-30,244,102.98258130493193,False
^MERV,Merval,Latin America,Argentina,Equity,2010,2010-01-04,2010-12-30,242,47.77102527390438,False
^MERV,Merval,Latin America,Argentina,Equity,2011,2011-01-03,2011-12-29,243,-32.13173218530384,False
^MERV,Merval,Latin America,Argentina,Equity,2012,2012-01-03,2012-12-28,241,11.140102137518614,False
^MERV,Merval,Latin America,Argentina,Equity,2013,2013-01-02,2013-12-30,241,82.56629680271594,False
^MERV,Merval,Latin America,Argentina,Equity,2014,2014-01-02,2014-12-30,241,61.23817702711458,False
^MERV,Merval,Latin America,Argentina,Equity,2015,2015-01-02,2015-12-30,241,34.716439108204014,False
^MERV,Merval,Latin America,Argentina,Equity,2016,2016-01-04,2016-12-29,246,46.887380742549055,False
^MERV,Merval,Latin America,Argentina,Equity,2017,2017-01-02,2017-12-28,243,71.23588194220827,False
^MERV,Merval,Latin America,Argentina,Equity,2018,2018-01-02,2018-12-28,242,-2.547260913190419,False
^MERV,Merval,Latin America,Argentina,Equity,2019,2019-01-02,2019-12-30,244,34.00628673540533,False
^MERV,Merval,Latin America,Argentina,Equity,2020,2020-01-02,2020-12-30,241,24.617461746174605,False
^MERV,Merval,Latin America,Argentina,Equity,2021,2021-01-04,2021-12-30,244,64.59417068154501,False
^MERV,Merval,Latin America,Argentina,Equity,2022,2022-01-03,2022-12-30,244,136.13836796640535,False
^MERV,Merval,Latin America,Argentina,Equity,2023,2023-01-02,2023-12-29,242,349.0145889419857,False
^MERV,Merval,Latin America,Argentina,Equity,2024,2024-01-02,2024-06-24,115,67.1235571032437,True
^MXX,IPC Mexico,Latin America,Mexico,Equity,1991,1991-11-08,1991-12-30,30,0.895119166535463,True
^MXX,IPC Mexico,Latin America,Mexico,Equity,1992,1992-01-02,1992-12-30,243,21.766211826838088,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,1993,1993-01-04,1993-12-30,251,46.5075742408342,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,1994,1994-01-03,1994-12-30,249,-5.163454307932735,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,1995,1995-01-03,1995-12-29,249,19.788747574908385,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,1996,1996-01-02,1996-12-31,252,14.733396328406245,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,1997,1997-01-02,1997-12-31,249,55.66006555570024,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,1998,1998-01-02,1998-12-31,250,-23.911223825723006,False
